5612,00111011010001001011010101000000
5613,00111011010011101100010001111000
5614,00111011010110001010010111000101
5615,00111011011000100000101110011100
5616,00111011011011100101010111110101
5617,00111011011110011110001110010000
5618,00111011100001010011010011110111
5619,00111011100011111110010101111011
5620,00111011100110110111011000100100
5621,00111011101001100101111011001001
5622,00111011101100010001000111000001
5623,00111011101110110011010001100100
5624,00111011110001101000110100000101
5625,00111011110100010100001110111111
5626,00111011110110111100011010111010
5627,00111011111001011011111000110011
5628,00111011111100000111011101110111
5629,00111011111110101001111111001010
5630,00111100000001001001100111010010
5631,00111100000011100001010110110011
5632,00111100000110010100101100111101
5633,00111100001000111110001010100100
5634,00111100001011100100011101001000
5635,00111100001110000010001110111111
5636,00111100010000101011110111000011
5637,00111100010011001100100111110000
5638,00111100010101101010100000111110
5639,00111100011000000000101110010100
5640,00111100011010100111011000011110
5641,00111100011101000101011110110110
5642,00111100011111100000110100010001
5643,00111100100001110100101101010010
5644,00111100100100010010111101000001
5645,00111100100110101001011100111100
5646,00111100101000111101011100010001
5647,00111100101011001010101010001100
5648,00111100101110100011011000001111
5649,00111100110001101110000111000011
5650,00111100110100110100010000100010
5651,00111100110111101110101010001111
5652,00111100111010111001000011010001
5653,00111100111101110111001100010110
5654,00111101000000110001010010100100
5655,00111101000011100000111110011000
5656,00111101000110100111001011110100
5657,00111101001001100001101000010000
5658,00111101001100011000001011101100
5659,00111101001111000100101101000001
5660,00111101010001111110110110000111
5661,00111101010100101110100101011000
5662,00111101010111011010110110010011
5663,00111101011001111110001010011110
5664,00111101011101000001001001100001
5665,00111101011111111001001111100011
5666,00111101100010101101001111010100
5667,00111101100101010111110000000100
5668,00111101101000001111000101100110
5669,00111101101010111100101110010111
5670,00111101101101100110110000000101
5671,00111101110000001000010000101100
5672,00111101110010111100001000011111
5673,00111101110101100110101011010110
5674,00111101111000001101101101010011
5675,00111101111010101100100010001111
5676,00111101111101010110011100101110
5677,00111101111111110111111111010111
5678,00111110000010010110011010011010
5679,00111110000100101101011010101001
5680,00111110000111110000101110101101
5681,00111110001010101001001000111111
5682,00111110001101011101010010111101
5683,00111110010000001000000100100100
5684,00111110010010111111100011100000
5685,00111110010101101101011100010101
5686,00111110011000010111100101111101
5687,00111110011010111001010100101101
5688,00111110011101101101011001000010
5689,00111110100000011000001011110100
5690,00111110100010111111010110110000
5691,00111110100101011110011001011011
5692,00111110101000001000011010000110
5693,00111110101010101010001010101001
5694,00111110101101001000101011110101
5695,00111110101111011111110111000110
5696,00111110110010010010010000010011
5697,00111110110100111011000100011101
5698,00111110110111100000101100000000
5699,00111110111001111110000000011101
5700,00111110111100100110101100001111
5701,00111110111111000110101010110001
5702,00111111000001100011110001011010
5703,00111111000011111001011010001100
5704,00111111000110011111000011001101
5705,00111111001000111100011001111111
5706,00111111001011010110111111000011
5707,00111111001101101010010011110000
5708,00111111010000000111011010111011
5709,00111111010010011101000011011100
5710,00111111010100110000001011011110
5711,00111111010110111100101110110110
5712,00111111011010000011111001111111
5713,00111111011100111111101110110111
5714,00111111011111110111010011110010
5715,00111111100010100101000000101011
5716,00111111100101100000000011001011
5717,00111111101000010000111111111111
5718,00111111101010111110001100110111
5719,00111111101101100010100100011101
5720,00111111110000011010000000100111
5721,00111111110011000111110001011110
5722,00111111110101110001111001100011
5723,00111111111000010011100000110010
5724,00111111111011000000100111100010
5725,00111111111101100101000010100101
5726,01000000000000000110001101011010
5727,01000000000010011111101101110101
5728,01000000000101010101010110011010
5729,01000000001000000001000011111110
5730,01000000001010101001011110001111
5731,01000000001101001001010100011001
5732,01000000001111110100110000101001
5733,01000000010010010111010101110100
5734,01000000010100110110111100110011
5735,01000000010111001110110111000001
5736,01000000011001110111010011000010
5737,01000000011100010111001010100010
5738,01000000011110110100001010011101
5739,01000000100001001001101100011100
5740,01000000100011101001010101010001
5741,01000000100110000001010000000111
5742,01000000101000010110100101000000
5743,01000000101010100101001000110100
5744,01000000101101011011000011111111
5745,01000000110000000111000011100101
5746,01000000110010101111101110101001
5747,01000000110101001111110011011110
5748,01000000110111111011100000111110
5749,01000000111010011110010101010010
5750,01000000111100111110001010011010
5751,01000000111111010110010000011111
5752,01000001000001111110111100110101
5753,01000001000100011111000010010111
5754,01000001000110111100010001011111
5755,01000001001001010010000001100010
5756,01000001001011110001111011000011
5757,01000001001110001010000100001001
5758,01000001010000011111100101101110
5759,01000001010010101110010101000011
5760,01000001010101010101000101100110
5761,01000001010111110011011100000000
5762,01000001011010001110111101111011
5763,01000001011100100011001010010011
5764,01000001011111000001010010110101
5765,01000001100001010111110110011010
5766,01000001100011101011110101111101
5767,01000001100101111001001011110000
5768,01000001101000010100101110101111
5769,01000001101010101000111011111001
5770,01000001101100111010101100010100
5771,01000001101111000101111110100010
5772,01000001110001011010000000010001
5773,01000001110011100111010111101110
5774,01000001110101110010011110010111
5775,01000001110111110111101010100111
5776,01000001110111110111101010100111
5777,01000001110111110111101010100111
5778,01000001110111110111101010100111
5779,01000001110111110111101010100111
5780,01000001110111110111101010100111
5781,01000001110111110111101010100111
5782,01000001110111110111101010100111
5783,01000001110111110111101010100111
5784,01000001110111110111101010100111
5785,01000001110111110111101010100111
5786,01000001110111110111101010100111
5787,01000001110111110111101010100111
5788,01000001110111110111101010100111
5789,01000001110111110111101010100111
5790,01000001110111110111101010100111
5791,01000001110111110111101010100111
5792,01000001110111110111101010100111
5793,01000001110111110111101010100111
5794,01000001110111110111101010100111
5795,01000001110111110111101010100111
5796,01000001110111110111101010100111
5797,01000001110111110111101010100111
5798,01000001110111110111101010100111
5799,01000001110111110111101010100111
5800,01000001110111110111101010100111
5801,01000001110111110111101010100111
5802,01000001110111110111101010100111
5803,01000001110111110111101010100111
5804,01000001110111110111101010100111
5805,01000001110111110111101010100111
5806,01000001110111110111101010100111
5807,01000001110111110111101010100111
5808,01000001110111110111101010100111
5809,01000001110111110111101010100111
5810,01000001110111110111101010100111
5811,01000001110111110111101010100111
5812,01000001110111110111101010100111
5813,01000001110111110111101010100111
5814,01000001110111110111101010100111
5815,01000001110111110111101010100111
5816,01000001110111110111101010100111
5817,01000001110111110111101010100111
5818,01000001110111110111101010100111
5819,01000001110111110111101010100111
5820,01000001110111110111101010100111
5821,01000001110111110111101010100111
5822,01000001110111110111101010100111
5823,01000001110111110111101010100111
5824,01000001110111110111101010100111
5825,01000001110111110111101010100111
5826,01000001110111110111101010100111
5827,01000001110111110111101010100111
5828,01000001110111110111101010100111
5829,01000001110111110111101010100111
5830,01000001110111110111101010100111
5831,01000001110111110111101010100111
5832,01000001110111110111101010100111
5833,01000001110111110111101010100111
5834,01000001110111110111101010100111
5835,01000001110111110111101010100111
5836,01000001110111110111101010100111
5837,01000001110111110111101010100111
5838,01000001110111110111101010100111
5839,01000001110111110111101010100111
5840,01000001110111110111101010100111
5841,01000001110111110111101010100111
5842,01000001110111110111101010100111
5843,01000001110111110111101010100111
5844,01000001110111110111101010100111
5845,01000001110111110111101010100111
5846,01000001110111110111101010100111
5847,01000001110111110111101010100111
5848,01000001110111110111101010100111
5849,01000001110111110111101010100111
5850,01000001110111110111101010100111
5851,01000001110111110111101010100111
5852,01000001110111110111101010100111
5853,01000001110111110111101010100111
5854,01000001110111110111101010100111
5855,01000001110111110111101010100111
5856,01000001110111110111101010100111
5857,01000001110111110111101010100111
5858,01000001110111110111101010100111
5859,01000001110111110111101010100111
5860,01000001110111110111101010100111
5861,01000001110111110111101010100111
5862,01000001110111110111101010100111
5863,01000001110111110111101010100111
5864,01000001110111110111101010100111
5865,01000001110111110111101010100111
5866,01000001110111110111101010100111
5867,01000001110111110111101010100111
5868,01000001110111110111101010100111
5869,01000001110111110111101010100111
5870,01000001110111110111101010100111
5871,01000001110111110111101010100111
5872,01000001110111110111101010100111
5873,01000001110111110111101010100111
5874,01000001110111110111101010100111
5875,01000001110111110111101010100111
5876,01000001110111110111101010100111
5877,01000001110111110111101010100111
5878,01000001110111110111101010100111
5879,01000001110111110111101010100111
5880,01000001110111110111101010100111
5881,01000001110111110111101010100111
5882,01000001110111110111101010100111
5883,01000001110111110111101010100111
5884,01000001110111110111101010100111
5885,01000001110111110111101010100111
5886,01000001110111110111101010100111
5887,01000001110111110111101010100111
5888,01000001110111110111101010100111
5889,01000001110111110111101010100111
5890,01000001110111110111101010100111
5891,01000001110111110111101010100111
5892,01000001110111110111101010100111
5893,01000001110111110111101010100111
5894,01000001110111110111101010100111
5895,01000001110111110111101010100111
5896,01000001110111110111101010100111
5897,01000001110111110111101010100111
5898,01000001110111110111101010100111
5899,01000001110111110111101010100111
5900,01000001110111110111101010100111
5901,01000001110111110111101010100111
5902,01000001110111110111101010100111
5903,01000001110111110111101100111100
5904,01000001111010111101100011010110
5905,01000001111101110011010100100100
5906,01000010000000101101011110001010
5907,01000010000011011001010100110111
5908,01000010000110001111101100010011
5909,01000010001000111000001011111101
5910,01000010001011100100100101001100
5911,01000010001110000100101000101000
5912,01000010010000111010111010100001
5913,01000010010011100011011100000001
5914,01000010010110001111101110000010
5915,01000010011000101111101011110111
5916,01000010011011011000101110110000
5917,01000010011101110101011111111101
5918,01000010100000010101111011011100
5919,01000010100010101011100111000001
5920,01000010100101011111110001001110
5921,01000010101000000110100000000011
5922,01000010101010110000111011111100
5923,01000010101101001111010010101111
5924,01000010101111110110100010001000
5925,01000010110010010010001000010010
5926,01000010110100110000111100010010
5927,01000010110111000101000001110000
5928,01000010111001101100001011111000
5929,01000010111100000111101101011001
5930,01000010111110100110011101011011
5931,01000011000000111010101010100011
5932,01000011000011010110100110011110
5933,00000000010000110010111000000101
5934,01000011000111111100111110000010
5935,01000011001010000111111011111111
5936,01000011001100111011111101011000
5937,01000011001111100010101011010000
5938,01000011010010001101000100100111
5939,01000011010100101011011010001110
5940,01000011010111010010101000010101
5941,01000011011001101110001101101100
5942,01000011011100001101000001010000
5943,01000011011110100001010010100110
5944,01000011100001001000000100100111
5945,01000011100011100011100111000011
5946,01000011100110000010010101110001
5947,01000011101000010110100011110010
5948,01000011101010110010100010100000
5949,01000011101101000100010101110101
5950,01000011101111011000111101000110
5951,01000011110001100100010011101100
5952,01000011110100001001101110110111
5953,01000011110110100011101111001100
5954,01000011111001000000011100110100
5955,01000011111011010011010001010010
5956,01000011111101101101101100110000
5957,01000011111111111110001001011001
5958,01000100000010010001010110101100
5959,01000100000100011011011110001111
5960,01000100000110110101110101110001
5961,01000100001001000110001111000101
5962,01000100001011011000111011101010
5963,01000100001101100010111111111101
5964,01000100001111110011110001010001
5965,01000100010001111011101110101111
5966,01000100010100000110001000101101
5967,01000100010110001000011111001001
5968,01000100011000111110111111000001
5969,01000100011011100111100010010011
5970,01000100011110010100000001110000
5971,01000100100000110100001001000111
5972,01000100100011011101010111001110
5973,01000100100101111010101010100100
5974,01000100101000011011001111111101
5975,01000100101010110001000100101010
5976,01000100101101011010010011110011
5977,01000100101111110111001001010100
5978,01000100110010010111101001010100
5979,01000100110100101101011001100111
5980,01000100110111001011000100101000
5981,01000100111001011110010111101101
5982,01000100111011110100100010001010
5983,01000100111110000001010000001101
5984,01000101000000101000100101010101
5985,01000101000011000100010000101111
5986,01000101000101100011001000001101
5987,01000101000111110111000110011010
5988,01000101001010010011001101100111
5989,01000101001100100101001001100101
5990,01000101001110111001111001001101
5991,01000101010001000101010110111001
5992,01000101010011100001011010101100
5993,01000101010101110011010011010101
5994,01000101011000001000000011011100
5995,01000101011010010010111100100010
5996,01000101011100100101001100011111
5997,01000101011110101110011110010010
5998,01000101100000111010001111110100
5999,01000101100010111101110001110010
6000,01000101100101100101001000000101
6001,01000101101000000000110100011010
6002,01000101101010011111101110110000
6003,01000101101100110100000101001110
6004,01000101101111010000001101101010
6005,01000101110001100010001010000110
6006,01000101110011110110111010000001
6007,01000101110110000001111011111110
6008,01000101111000011101111111001101
6009,01000101111010101111110111010100
6010,01000101111101000100100011100000
6011,01000101111111001111111101110011
6012,01000110000001100010001111011110
6013,01000110000011101011100001110011
6014,01000110000101110111010001110000
6015,01000110000111111010101111101101
6016,01000110001010010101010010100010
6017,01000110001100100101110100110000
6018,01000110001110111001001000111011
6019,01000110010001000011010110001010
6020,01000110010011010100010000011000
6021,01000110010101011100010101101101
6022,01000110010111100110110111001110
6023,00000000010001100111111000000111
6024,01000110011011111010001101001101
6025,01000110011110000010001111011001
6026,01000110100000001100101101011101
6027,01000110100010001111000111000000
6028,01000110100100010111100000010111
6029,01000110100110011000000001101100
6030,01000110101000011010101111001001
6031,01000110101010010110001110101010
6032,01000110101101100001011001010100
6033,01000110110000011111111001101101
6034,01000110110011011011001110111101
6035,01000110110110001011110001100011
6036,01000110111001001010000110010000
6037,01000110111011111101010100000110
6038,01000110111110101101101010101001
6039,01000111000001010100011100000110
6040,01000111000100001111101111011001
6041,01000111000111000000010000010101
6042,00000000010001110011111000100011
6043,01000111001100010010011101110000
6044,01000111001111000010110011110100
6045,01000111010001101001100100101100
6046,01000111010100001101110111111111
6047,01000111010110101001110100001001
6048,01000111011001100101000011000001
6049,01000111011100010101100001001110
6050,01000111011111000011001110100001
6051,01000111100001100111101000000000
6052,01000111100100010111111010101101
6053,01000111100110111110101001000011
6054,01000111101001100010111001001010
6055,01000111101011111110110100100001
6056,01000111101110101100100001100111
6057,01000111110001010000111010110110
6058,01000111110011110010111010010100
6059,01000111110110001100110001100010
6060,01000111111000110001000000010111
6061,01000111111011001100111001001000
6062,01000111111101100110101000011110
6063,01000111111111111001000010101100
6064,01001000000010110111101101001000
6065,01001000000101101011001101100010
6066,01001000001000011011110111000100
6067,01001000001011000010111001000101
6068,01001000001101110110001110000001
6069,01001000010000011111101000110011
6070,01001000010011000110100001111101
6071,01001000010101100100110011101011
6072,01001000011000010101011011111011
6073,01001000011010111100011101110010
6074,01001000011101100001000000110001
6075,01001000011111111101001011001001
6076,01001000100010100100000010011111
6077,01001000100101000010010010110100
6078,01001000100111011110010101000100
6079,01001000101001110010110100001000
6080,01001000101100100011011000111000
6081,01001000101111001010010110001110
6082,01001000110001101110110101111111
6083,01001000110100001010111110000100
6084,01001000110110110001110010100110
6085,01001000111001001111111111101001
6086,01001000111011101011111110100111
6087,01001000111110000000011010111101
6088,00000000010010010000111001100110
6089,01001001000011000000111111011010
6090,01001001000101011010111100000110
6091,01001001000111101101100000110011
6092,01001001001010001001011110000000
6093,01001001001100011101111000010011
6094,01001001001110110000010101100100
6095,01001001010000111100001000100010
6096,01001001010011110111000111010110
6097,01001001010110100111010101001101
6098,01001001011001010100110100000111
6099,01001001011011111001000001000000
6100,01001001011110101001000100101010
6101,01001001100001001111100100110111
6102,01001001100011110011101000101000
6103,01001001100110001111010110111111
6104,01001001101000111100110011001110
6105,01001001101011100000111101010000
6106,01001001101110000010101110100111
6107,01001001110000011100011000110101
6108,01001001110011000000011001000100
6109,01001001110101011100000101100100
6110,01001001110111110101101000100110
6111,01001001111010000111110111011000
6112,01001001111100110101001111100000
6113,01001001111111011001010110001111
6114,01001010000001111011000100001011
6115,01001010000100010100101011101001
6116,01001010000110111000100111111010
6117,01001010001001010100010001000110
6118,01001010001011101101110000110011
6119,01001010001101111111111011000100
6120,01001010010000100001100110110000
6121,01001010010010111011001100100001
6122,01001010010101010010101011111111
6123,01001010010111100011000010110111
6124,01001010011001111100100000111101
6125,01001010011100001110101010010111
6126,01001010011110011110111010010111
6127,01001010100000101000101100001011
6128,01001010100011011001000000010010
6129,01001010100101111111101110100101
6130,01001010101000100011111110101000
6131,01001010101010111111111001001101
6132,01001010101101100110011110100001
6133,01001010110000000100011110010011
6134,01001010110010100000010001011000
6135,01001010110100110100100010000101
6136,01001010110111011000110010000010
6137,01001010111001110100101011011110
6138,01001010111100001110011010011010
6139,01001010111110100000110011101001
6140,01001011000000111100100011110010
6141,01001011000011010000110010011011
6142,01001011000101100011000100000010
6143,01001011000111101110101011110111
6144,01001011001010010010111000001010
6145,01001011001100101110101101111100
6146,01001011001111001000011010010101
6147,01001011010001011010110000111110
6148,01001011010011110110011110001100
6149,01001011010110001010101001000111
6150,01001011011000011100111000010100
6151,01001011011010101000011110011011
6152,01001011011101000010001001100101
6153,01001011011111010100011111011011
6154,01001011100001100100111011110101
6155,01001011100011101110111001010110
6156,01001011100110000001001000100101
6157,01001011101000001100101110010110
6158,01001011101010010110100101101101
6159,01001011101100011010100010010111
6160,01001011110000001001000101001000
6161,01001011110011100011100100000011
6162,01001011110111000000111110111000
6163,01001011111010001101000000110011
6164,01001011111101100110111111001010
6165,01001100000000110000000100100101
6166,01001100000011111011101001010100
6167,01001100000110111000011011001010
6168,01001100001010010000110001101110
6169,01001100001101011000011110110101
6170,01001100010000100010101001110011
6171,01001100010011011110001110010001
6172,01001100010110100101011110111010
6173,01001100011001011110100011011111
6174,01001100011100011001101101110001
6175,01001100011111001000010011001110
6176,01001100100010100000110011101110
6177,01001100100101101000101010010110
6178,01001100101000110010111111111001
6179,01001100101011101110101101101000
6180,01001100101110110110001010100000
6181,01001100110001101111011000011010
6182,01001100110100101010101101000001
6183,01001100110111011001011011110100
6184,01001100111010011111100011001010
6185,01001100111101010111100111100000
6186,01001101000000010001110010001100
6187,01001101000010111111011111010101
6188,01001101000101110111001101000111
6189,01001101001000100010110010011111
6190,01001101001011010000001011100001
6191,01001101001101110010101101111110
6192,01001101010001000101011100111010
6193,01001101010100001000010111011110
6194,01001101010111001101101000010101
6195,01001101011010000100111101100100
6196,01001101011101000111011110011110
6197,01001101011111111100011100011000
6198,01001101100010110011011001110010
6199,01001101100101011110010100101010
6200,01001101101000011111100011000111
6201,01001101101011010011011001111101
6202,01001101101110001001010000110110
6203,01001101110000110011001101111000
6204,01001101110011100110101101110000
6205,01001101110110001110100110110010
6206,01001101111000111000010000000001
6207,01001101111011010111011111010000
6208,01001101111110011000110111111100
6209,01001110000001001100110111011001
6210,01001110000100000010110111001101
6211,01001110000110101100111100111010
6212,01001110001001100000100111001011
6213,01001110001100001000101000110011
6214,01001110001110110010011010101100
6215,01001110010001010001110001000000
6216,01001110010100000100010110111001
6217,01001110010110101011011100111010
6218,01001110011001010100010001000101
6219,01001110011011110010110001111110
6220,01001110011110011001100100001000
6221,01001110100000110110010010001000
6222,01001110100011010100100000101111
6223,01001110100101101001101001111000
6224,01001110101001000010011000010100
6225,01001110101100001010011011111000
6226,01001110101111010100111100101100
6227,01001110110010010000110011001111
6228,01001110110101011000011001000001
6229,01001110111000010001101111100011
6230,01001110111011001101001100110100
6231,01001110111101111100000010110101
6232,01001111000001000010010011010100
6233,01001111000011111010100000101100
6234,01001111000110110100110100010101
6235,01001111001001100010101001010110
6236,01001111001100011010011111010100
6237,01001111001111000110001011110001
6238,01001111010001110011101011110111
6239,01001111010100010110010101000111
6240,01001111010111011100110001100111
6241,01001111011010010101001001011011
6242,01001111011101001111100110000000
6243,01001111011111111101100011000000
6244,01001111100010110101100010110010
6245,01001111100101100001010111010001
6246,01001111101000001110111111000111
6247,01001111101010110001101110100001
6248,01001111101101101000100101000000
6249,01001111110000010011011000110001
6250,01001111110011000000000000010111
6251,01001111110101100001110110111101
6252,01001111111000001100011000000100
6253,01001111111010101100011000101100
6254,01001111111101001101111110010011
6255,01001111111111100110000110110010
6256,01010000000010100111101011000011
6257,01010000000101011011110011011110
6258,01010000001000010001111101000110
6259,01010000001010111100001001100001
6260,01010000001101101111111100010000
6261,01010000010000011000000110001101
6262,01010000010011000001111111110101
6263,01010000010101100001011110000111
6264,01010000011000010100001011010010
6265,01010000011010111011011000001010
6266,01010000011101100100010010000101
6267,00000000010100001000111000110001
6268,01010000100010101001110010111100
6269,00000000010100001001111000000101
6270,01010000100111100100111101001011
6271,01010000101001111010001101010011
6272,01010000101100101101000011011111
6273,01010000101111010100011000001010
6274,01010000110001111101011011011000
6275,01010000110100011100001000010011
6276,01010000110111000011001000111011
6277,01010000111001100000000011110001
6278,01010000111011111110100000000110
6279,01010000111110010011110101010110
6280,01010001000000111001111001011110
6281,01010001000011010101111110011111
6282,01010001000101110011100011110110
6283,00000000010100010010111000010000
6284,01010001001010100011111100010010
6285,01010001001100110110111100011011
6286,01010001001111001011010000010111
6287,01010001010001010111100101011001
6288,01010001010100110011000011001000
6289,01010001010111111000101101011000
6290,01010001011011000010001010000011
6291,00000000010100011000111000001001
6292,01010001100001000101110101011001
6293,01010001100011111111011111101110
6294,01010001100110111100100001001110
6295,01010001101001101001001000010000
6296,01010001101100110001100101101101
6297,01010001101111100111101100011100
6298,01010001110010100001000000011011
6299,01010001110101001010100000100100
6300,01010001111000000110101001011101
6301,01010001111010110010100000101111
6302,01010001111101100001001110101100
6303,01010010000000000001110110001111
6304,01010010000011001110011100001011
6305,01010010000110000111111010110110
6306,01010010001001000100101110010100
6307,01010010001011110001001001111000
6308,01010010001110110000111011110110
6309,01010010010001011111110101000100
6310,01010010010100010001101010111100
6311,01010010010110110100111010100100
6312,00000000010100100111111001000111
6313,01010010011100011100100110010110
6314,01010010011111001011001001010000
6315,01010010100001101011100110011011
6316,01010010100100011100101010111010
6317,01010010100110111111010000001001
6318,01010010101001100100011000001111
6319,01010010101011111100110110101111
6320,01010010101111000011000011111101
6321,01010010110001110111010010100100
6322,01010010110100101110101001011010
6323,01010010110111010110100001101010
6324,01010010111010010000101010110101
6325,01010010111100111010110111100111
6326,01010010111111100111110111100011
6327,01010011000010000111000000110000
6328,01010011000100111101100011001000
6329,01010011000111100100101111000110
6330,01010011001010001110100111011100
6331,01010011001100101011000111001111
6332,01010011001111010111011001001000
6333,01010011010001110101111010110010
6334,01010011010100010110111000001101
6335,01010011010110101011110010010011
6336,01010011011001100101101110111011
6337,01010011011100001111110000110110
6338,01010011011110111100100101101110
6339,01010011100001011011100110000000
6340,01010011100100001010111010100110
6341,01010011100110101100000001111011
6342,01010011101001001111101001101110
6343,01010011101011100110110100010101
6344,01010011101110010010111011001011
6345,01010011110000110001010101101100
6346,01010011110011010010001010101100
6347,01010011110101100110111101011000
6348,01010011111000001001111010110101
6349,01010011111010100000100001000100
6350,01010011111100111001010011000011
6351,01010011111111000111001011111001
6352,01010100000010010000000000111010
6353,01010100000101000110011011000000
6354,01010100001000000000000010100100
6355,01010100001010101001110100010101
6356,01010100001101100110010100100010
6357,01010100010000010010011110010001
6358,01010100010011000001011110100101
6359,01010100010101100010010100000111
6360,01010100011000011011000110101001
6361,01010100011011000100001010111111
6362,01010100011101110000000000001100
6363,01010100100000001110001001111100
6364,01010100100010111100011010110100
6365,01010100100101011100101000010110
6366,01010100100111111111010110000100
6367,01010100101010010101101111111110
6368,01010100101101010010000001111000
6369,01010100101111111110000001011111
6370,01010100110010101100111000101110
6371,01010100110101001101100110000011
6372,01010100110111111110111111011110
6373,01010100111010100001110110110010
6374,01010100111101000111010010010101
6375,01010100111111011111111111011011
6376,01010101000010001110000110101100
6377,01010101000100101110001101001010
6378,01010101000111010000110001000010
6379,01010101001001100111000010100001
6380,01010101001100001011110001100010
6381,01010101001110100011111010001001
6382,01010101010000111110010001011011
6383,01010101010011001101100010000101
6384,01010101010110000100011011010111
6385,01010101011000101011111011010101
6386,01010101011011010110000111100001
6387,00000000010101011000111000010110
6388,01010101100000011111011101011011
6389,01010101100010111110001111101011
6390,01010101100101011111011101101010
6391,01010101100111110100100100011111
6392,01010101101010011110000010011101
6393,01010101101100111010001100110101
6394,01010101101111011000101110001101
6395,01010101110001101011100001101100
6396,01010101110100001100000110100101
6397,01010101110110100000101011011110
6398,01010101111000110111011001101101
6399,01010101111011000011100000010111
6400,01010101111101101111111100100100
6401,01010110000000001110100111100100
6402,01010110000010101111101101111100
6403,01010110000101000100101110010010
6404,01010110000111100111111101000000
6405,01010110001001111110110011000000
6406,01010110001100010111110101110110
6407,01010110001110100101111100101011
6408,01010110010001000110011010011000
6409,01010110010011011010111000001111
6410,01010110010101110001011101110000
6411,01010110010111111101011100010000
6412,01010110011010010101111000001101
6413,01010110011100100011011110010011
6414,01010110011110110011000000010011
6415,01010110100000111000111000111111
6416,01010110100100011100111100011010
6417,01010110100111101101010100001100
6418,01010110101010110111110110001110
6419,01010110101101110010101011110110
6420,01010110110001000010101101010010
6421,01010110110100000010001100000010
6422,01010110110110111100110001010010
6423,01010110111001101001111101101100
6424,01010110111100111001101000001010
6425,01010110111111111000110100101111
6426,01010111000010110010101100101010
6427,01010111000101011110101011001111
6428,01010111001000011011111101110100
6429,01010111001011001100111000111000
6430,00000000010101110100111000000110
6431,01010111010000011010110100001100
6432,01010111010011101111010111000010
6433,01010111010110110010101100010010
6434,00000000010101110111111001100110
6435,01010111011100100001001101101110
6436,01010111011111100100010010010101
6437,01010111100010011000110000111000
6438,01010111100101001000110101010011
6439,01010111100111101100111011010000
6440,01010111101010101111101001100111
6441,01010111101101100011110100110001
6442,01010111110000010011100111011100
6443,01010111110010110111011110101111
6444,01010111110101101011011010010100
6445,01010111111000010010110111100101
6446,01010111111010110110100010010010
6447,01010111111101001111110101010111
6448,00000000010110000000111000010000
6449,01011000000011101000000001011001
6450,01011000000110100110010101110101
6451,01011000001001010110110000000000
6452,01011000001100011001111101000011
6453,01011000001111001110100010000111
6454,01011000010001111110101101110000
6455,00000000010110000101111001010111
6456,01011000010111100101101110011000
6457,01011000011010011010000000100000
6458,01011000011101001001111011001000
6459,01011000011111101101111010000111
6460,01011000100010100001111110111011
6461,01011000100101001001100010011011
6462,01011000100111101101010011100001
6463,01011000101010000110101010101011
6464,01011000101101001101110110001010
6465,01011000110000000101110101010010
6466,01011000110010111001010000011000
6467,01011000110101100000010000100000
6468,01011000111000011000000000101110
6469,01011000111011000010110000110011
6470,01011000111101101001100011111010
6471,01011001000000000101100100110111
6472,01011001000010111100111111100111
6473,01011001000101100111011110010000
6474,00000000010110010010111010010111
6475,01011001001010101001110101101010
6476,01011001001101010100000111010001
6477,01011001001111110011001010011010
6478,01011001010010001110110010111011
6479,01011001010100100000111111110101
6480,01011001010111110000011011111000
6481,01011001011010101111011101010100
6482,01011001011101101001011011011101
6483,01011001100000010101011110110011
6484,01011001100011010100001110010111
6485,01011001100110000100111111010001
6486,01011001101000110001100010101011
6487,01011001101011010010100101111111
6488,01011001101110010001000001110100
6489,01011001110001000001100010010111
6490,01011001110011101101110110010110
6491,01011001110110001110101011010000
6492,01011001111000111110111101001100
6493,01011001111011100011001110100000
6494,01011001111110000011110111000000
6495,01011010000000011010011110001010
6496,01011010000011011100111111111010
6497,01011010000110010000111111111111
6498,01011010001001000000101001000010
6499,01011010001011100100010111110011
6500,01011010001110011000001001100111
6501,01011010010000111111011101100111
6502,01011010010011100010111110111110
6503,01011010010101111100000111110000
6504,01011010011000101110011011111101
6505,01011010011011010101011110111011
6506,01011010011101111000110000001110
6507,01011010100000010001101100001010
6508,01011010100010111000011001101111
6509,01011010100101010011110110110100
6510,01011010100111101100101001010000
6511,01011010101001111100010110000000
6512,01011010101100111111000000111010
6513,01011010101111110011001001110001
6514,01011010110010100010111010111011
6515,01011010110101000110110000100111
6516,01011010110111111010101001011011
6517,01011010111010100010000011000010
6518,01011010111101000101101010010100
6519,01011010111111011110111001001110
6520,01011011000010010010100000011000
6521,01011011000100111001101011011011
6522,01011011000111011100110011101101
6523,01011011001001110101001000011111
6524,01011011001100011010111000111100
6525,01011011001110110111000011010110
6526,01011011010001001111111010000001
6527,01011011010011011111101010110111
6528,01011011010110010110111011011000
6529,01011011011001000001010000001000
6530,01011011011011100111101010001100
6531,01011011011110000011010101000001
6532,01011011100000101101011011011111
6533,01011011100011001100010101011100
6534,01011011100101100111110101001000
6535,01011011100111111001111001110000
6536,01011011101010100011101111111010
6537,01011011101101000010011010101110
6538,01011011101111011101101011101101
6539,01011011110001101111100100100001
6540,01011011110100001110000100100101
6541,01011011110110100010110011101101
6542,01011011111000110100100010010100
6543,01011011111010111101111110111010
6544,01011011111110011001001101100110
